keycodeid,keyword,ProductCode,ProductName,synonymId,synonymkeyword
117436,Chemical Plant,10115,Chemical Machinery,NULL,NULL
117441,Oil Pressure Indicator,1181,Scientific Equipment,NULL,NULL
117450,Vinyl Flooring Sheet,5307,Vinyl Flooring,NULL,NULL
117463,Radiation Detector,2381,Detector,NULL,NULL
117466,Power Steering Pump,5,Pump,NULL,NULL
117468,Disc Wheel,4688,Automobile Ancillaries,16943,Disc
117489,Zinc Chloride,3840,Chemical,NULL,NULL
117491,Carrier Strip,5082,Rail Accessories,NULL,NULL
117550,Post Box,6054,Metal Box,NULL,NULL
117554,Laminar Air Flow Bench,4561,Laminar Flow,NULL,NULL
117566,Form fill seal machine,4019,Sealing Machine,NULL,NULL
117579,Safety Lock,3354,Lock,NULL,NULL
117586,Radiation Monitor,3921,Monitoring System,NULL,NULL
117594,Hydraulic Vehicle,4925,Vehicle,NULL,NULL
117601,Talc Powder,5256,Toiletries,NULL,NULL
117612,Electrical Safety Analyzer,4997,Analyser,NULL,NULL
117623,CCTV Hiring,452,C C T V System,NULL,NULL
117624,Tour Package,4819,Tour Package,NULL,NULL
117625,Tricycle Spares,4604,Bicycles,NULL,NULL
117631,Head Torch,10039,Light and Bulb,NULL,NULL
117710,Kerosene Heater,10088,Heater,NULL,NULL
117713,Fetal Heart Monitor,10083,Other Medical Diagnosis Equipments,NULL,NULL
117715,Boom Crane,46,Crane,NULL,NULL
117720,Coating Thickness Gauge,684,Gauge,NULL,NULL
117724,Microarray,657,Lab Equipment,NULL,NULL
117727,DT Meter,638,Meter,NULL,NULL
117736,Electric Fittings,10059,Diversified Electrical Spares And Stores,NULL,NULL
117752,Brake Plate,4688,Automobile Ancillaries,NULL,NULL
117753,Fan Engine,4254,Engine,NULL,NULL
117755,Erlenmeyer Flask,3555,Laboratory Glassware,NULL,NULL
117761,Oil Seed,6201,Seed,NULL,NULL
117769,Hydraulic Elevating Platform,3907,Hydraulic System,NULL,NULL
117798,Bassinet,2918,Steel Furniture,NULL,NULL
117811,Bandsaw blade,3869,Cutting Machine,NULL,NULL
117813,Axle Wheel,2270,Wheel,NULL,NULL
117823,Lancet,10099,Disposable Medical - Surgical Items,NULL,NULL
117824,Pasteur Pipette,5252,Pipettes,NULL,NULL
117826,Hinge Cover,3531,Hardware And Accessories,NULL,NULL
117853,Morcellator,10099,Disposable Medical - Surgical Items,NULL,NULL
117854,Turbine Rotor,660,Motor,NULL,NULL
117906,Display System,10072,Other Electronic Devices,NULL,NULL
117908,Boom Lift Hiring,46,Crane,NULL,NULL
117909,RFID System,10066,Antenna/Tower,NULL,NULL
117910,Brass Plug,10059,Diversified Electrical Spares And Stores,NULL,NULL
117914,Wooden Wardrobe,2906,Cabinet,NULL,NULL
117921,Officer Chair,902,Chair,NULL,NULL
118009,Digital manometer,657,Lab Equipment,NULL,NULL
118021,Bell Scrap,10074,Audio/Video Equipments,NULL,NULL
118022,Lift Cylinder Repair,255,Plant Machinery,NULL,NULL
118067,Disinfectant Powder,6124,Pesticide,NULL,NULL
118075,Tube Rack,3555,Laboratory Glassware,NULL,NULL
118078,Scientific Scrap,1181,Scientific Equipment,NULL,NULL
118089,Immersion Cooler,2952,Cooler,NULL,NULL
118093,Support Ring,5197,Ring,NULL,NULL
118095,Rubber Buffer,802,Rubber Product,NULL,NULL
118104,Electric Scooter,4925,Vehicle,20755,electrical Vehicle
118104,Electric Scooter,4925,Vehicle,18013,Electric Bike
118104,Electric Scooter,4925,Vehicle,18005,Battery Operated
118104,Electric Scooter,4925,Vehicle,17997,Electric Bus
118104,Electric Scooter,4925,Vehicle,17989,Electric Vehicle
118104,Electric Scooter,4925,Vehicle,18021,Electric Scooter
118106,Tanker Truck,2526,Truck,NULL,NULL
118108,Neuro Endoscope,10085,Endoscope,NULL,NULL
118113,Carbide Scrap,10126,Chemical scrap,NULL,NULL
118114,Furnishing Service,798,Furniture,NULL,NULL
118134,MS Panel,2358,M S Product,NULL,NULL
118156,Cargo Berth,5808,Jetty,NULL,NULL
118221,Surgical tray,10099,Disposable Medical - Surgical Items,NULL,NULL
118238,Micro Drill,3391,Drill Machine,NULL,NULL
118260,Information Display System,565,Sign Board,NULL,NULL
118280,Arno Starting Resistance,10059,Diversified Electrical Spares And Stores,NULL,NULL
118287,Window Panel,3965,Window,NULL,NULL
118330,Flood Light Fitting Repair,1515,Electrical Work,NULL,NULL
118337,Platinum,6192,Gold Jewellery,NULL,NULL
118338,Granite Block,4547,Granite,NULL,NULL
118339,Rubber Bulb,802,Rubber Product,NULL,NULL
118344,Cable Manager,10011,Diversified Computer Hardware And Peripherals,NULL,NULL
118347,Safety Mask,1275,Protection Kit,NULL,NULL
118354,Fire Protection System,523,Fire Fighting System,NULL,NULL
118355,Network Card,10008,Networking,NULL,NULL
118375,Thermal Plate,763,M S Plate,NULL,NULL
118386,Shotgun,10119,Arms/Ammunation Equipment,NULL,NULL
118398,Magnetic Sensor,454,Security Equipment,NULL,NULL
118412,Shoe Brake,804,Tool,NULL,NULL
118416,Wardrobe Scrap,2906,Cabinet,NULL,NULL
118424,HPSV Light Fitting,10039,Light and Bulb,NULL,NULL
118431,X Ray Camera,6010,X Ray Equipment,NULL,NULL
118432,Sand Blaster,255,Plant Machinery,NULL,NULL
118435,Soft Tissue Laser,10083,Other Medical Diagnosis Equipments,NULL,NULL
118443,Articulating Paper,10081,Dental Equipments and Stores,NULL,NULL
118447,Dental Floss,10081,Dental Equipments and Stores,NULL,NULL
118475,Airway Management Trainer,10083,Other Medical Diagnosis Equipments,NULL,NULL
118483,Agrochemical Item,6124,Pesticide,NULL,NULL
118493,Double Lumen Catheter,10099,Disposable Medical - Surgical Items,NULL,NULL
118504,Blood Pressure Instrument,10083,Other Medical Diagnosis Equipments,NULL,NULL
118523,Linear Stage,255,Plant Machinery,NULL,NULL
118537,Irrigation Structure,783,Canal Work,NULL,NULL
118578,Extension tube,2647,Steel Tube,NULL,NULL
118580,Endobronchial tube,10103,Bronchoscope,NULL,NULL
118594,EDTA Tube,3555,Laboratory Glassware,NULL,NULL
118603,Fire Fighting Tank,523,Fire Fighting System,NULL,NULL
118658,Tibial Tray,10093,Orthopodeic Equipments and Stores,NULL,NULL
118676,Sweeping Vehicle,4925,Vehicle,NULL,NULL
118681,Ureteroscope,10083,Other Medical Diagnosis Equipments,NULL,NULL
118698,HR Consultancy,10131,Hr Consultancy,NULL,NULL
118702,Fiberglass Item,5402,Fibre Glass,NULL,NULL
118705,Minicap,10097,Plastic Product,NULL,NULL
118724,Silicone Spray,3840,Chemical,NULL,NULL
118726,Titanium Plate,2637,Metal Products,NULL,NULL
118732,Bacteria Filter,12,Filter,NULL,NULL
118740,Spirometry,10083,Other Medical Diagnosis Equipments,NULL,NULL
118747,RF Power Meter,638,Meter,NULL,NULL
118800,Water Purification Item,10101,Water Purification System,NULL,NULL
118806,Asphalt Paver,6034,Construction Machinery,NULL,NULL
118807,Differential Relay,3130,Relay,NULL,NULL
118836,Hot Water Tank,10088,Heater,NULL,NULL
118847,Emergency Alarm,1933,Fire Alarm System,NULL,NULL
118849,Mist Blower,6047,Blower,NULL,NULL
118857,Protective Item,1275,Protection Kit,NULL,NULL
118864,Fall Arrester,1275,Protection Kit,NULL,NULL
118877,Air Starter,10050,Switches/Plug,NULL,NULL
118906,Multifunctional Office Machine,6121,Office Equipments,NULL,NULL
118908,Auto Sampler,657,Lab Equipment,NULL,NULL
118916,Scoop,5964,Kitchen Equipment,NULL,NULL
118919,Rat Trap,6054,Metal Box,NULL,NULL
118921,Wood Block,2646,Wood,NULL,NULL
118933,Load Measuring Machine,5491,Measurement System,NULL,NULL
118940,Hydraulic Lifting Machine,10057,Material Handling Plant,NULL,NULL
118951,Glycine,3840,Chemical,NULL,NULL
118959,Polypectomy Snare,10083,Other Medical Diagnosis Equipments,NULL,NULL
118977,Degasser,255,Plant Machinery,NULL,NULL
118980,Railway Over Bridge Repair,501,Bridge,NULL,NULL
119018,Steel Nipple,1694,Steel Product,NULL,NULL
119025,PVC Capping,3331,P V C Product,NULL,NULL
119051,Battery Analyzer,4997,Analyser,NULL,NULL
119057,Bike Scrap,4688,Automobile Ancillaries,NULL,NULL
119059,Aneroid Sphygmomanometer,657,Lab Equipment,NULL,NULL
119076,VRF System,10028,Air Conditioners,NULL,NULL
119078,Micropore,10083,Other Medical Diagnosis Equipments,NULL,NULL
119102,Magnesia,5450,Iron Ore,NULL,NULL
119111,Flap Valve,7,Valve,NULL,NULL
119131,Scraper Blade,804,Tool,NULL,NULL
119134,Sanitary Block Repair,2001,Plumbing And Sanitary Work,NULL,NULL
119139,Tippler,10057,Material Handling Plant,NULL,NULL
119141,Digital Printer,10004,Printers,NULL,NULL
119174,Semiconductor,10072,Other Electronic Devices,NULL,NULL
119216,Heat Exchanger Plate,4075,Heat Exchanger,NULL,NULL
119217,Insulating Sleeve,10037,Insulation and Insulating Materials,NULL,NULL
119237,Water Filtration System,10101,Water Purification System,NULL,NULL
119248,Ultrasonic Generator,1181,Scientific Equipment,NULL,NULL
119261,LED Tube Light,10039,Light and Bulb,NULL,NULL
119275,High Mask Light Repair,1515,Electrical Work,NULL,NULL
119280,PVC Carpet,2608,Carpet,NULL,NULL
119282,Mobile C Arm,10059,Diversified Electrical Spares And Stores,NULL,NULL
119288,Lab Centrifuge,1654,Centrifugal Machine,NULL,NULL
119292,Tanker Spares,3816,Tanker,NULL,NULL
119302,Sleeve Coupling,1497,Coupling Device,NULL,NULL
119303,Solar Fence,868,Fencing Work,NULL,NULL
119305,Crasher Getty,859,Building Material,NULL,NULL
119323,Cooling incubator,10105,Incubator,NULL,NULL
119328,Protein analyzer,4997,Analyser,NULL,NULL
119376,Digital Micrometer,657,Lab Equipment,NULL,NULL
119380,Clutch Shoe,2198,Clutch,NULL,NULL
119383,Video Profile Projector,10075,Projector,NULL,NULL
119413,Drum Brake,4688,Automobile Ancillaries,NULL,NULL
119419,Calculator Repair,3886,Calculator,NULL,NULL
119420,Fuel Dispenser,5,Pump,NULL,NULL
119426,Temperature Element,657,Lab Equipment,NULL,NULL
119439,Magnetic Card,10117,Smart Card,NULL,NULL
119440,Lifting Device,5693,Prime Mover ,NULL,NULL
119458,Belt Tensioner,255,Plant Machinery,NULL,NULL
119469,Protective Tape,205,Adhesive,NULL,NULL
119470,Light Indicator,10059,Diversified Electrical Spares And Stores,NULL,NULL
119471,Insertion Tool,804,Tool,NULL,NULL
119484,Blood Bag Tube Sealer,657,Lab Equipment,NULL,NULL
119497,Driveway,518,Road,NULL,NULL
119501,Butt Hinge,3531,Hardware And Accessories,NULL,NULL
119516,Hydraulic Scissor Table,3907,Hydraulic System,NULL,NULL
119520,Oil Treatment Plant,255,Plant Machinery,NULL,NULL
119521,Swivel Chair,902,Chair,NULL,NULL
119522,Water Level Monitoring System,3921,Monitoring System,NULL,NULL
119537,Merry Go Round,5761,Playing Equipment,NULL,NULL
119540,Geomembrane,10097,Plastic Product,NULL,NULL
119546,Pantograph Arm,5082,Rail Accessories,NULL,NULL
119551,Water Deflector,3531,Hardware And Accessories,NULL,NULL
119573,Graphic Machine,2044,Printing Machinery,NULL,NULL
119583,Snare Drum,10128,Musical Instruments,NULL,NULL
119586,Automatic brake valve,7,Valve,NULL,NULL
119594,Digital Tong Tester,991,Testing Equipment,NULL,NULL
119615,Central Median,43,Civil Work,NULL,NULL
119622,Hydraulic Pipe Bending Machine,5655,Bending Machine,NULL,NULL
119624,Nut Driver,804,Tool,NULL,NULL
119626,Cleaning Sponge,10097,Plastic Product,NULL,NULL
119627,False Roofing,164,Roof Work,NULL,NULL
119633,Surgery Tool,10099,Disposable Medical - Surgical Items,NULL,NULL
119634,Condenser Coil Repair,4075,Heat Exchanger,NULL,NULL
119651,Earth Spike,10059,Diversified Electrical Spares And Stores,NULL,NULL
119654,Revolution Counter,5491,Measurement System,NULL,NULL
119672,Vortex Mixture,657,Lab Equipment,NULL,NULL
119680,Pneumatic Fitting,3531,Hardware And Accessories,NULL,NULL
119703,Aerial Photography,5957,Video Film,NULL,NULL
119711,Dust Monitor,3921,Monitoring System,NULL,NULL
119721,Library Automation,10065,Other Software,NULL,NULL
119749,Traction Bar,4688,Automobile Ancillaries,NULL,NULL
119776,Softball,5761,Playing Equipment,NULL,NULL
119782,Radio Trunking System,10067,Telecommunication Stores,NULL,NULL
119793,Bearing Heater,10088,Heater,NULL,NULL
119794,Hydraulic Bearing Puller,4249,Hydraulic Press,NULL,NULL
119814,Hydraulic Press Repair,4249,Hydraulic Press,NULL,NULL
119817,Liquid Nitrogen Storage System,490,Container,NULL,NULL
119824,Site Improvement,2446,Land Development,NULL,NULL
119833,Graduated Cylinder,3555,Laboratory Glassware,NULL,NULL
119834,Rubber Ball,802,Rubber Product,NULL,NULL
119835,Washing Bottle,3555,Laboratory Glassware,NULL,NULL
119846,Marine Work,2928,Ship,NULL,NULL
119859,Steel Shelving,2906,Cabinet,NULL,NULL
119863,Woodward Governor,10059,Diversified Electrical Spares And Stores,NULL,NULL
119870,Grasper,10099,Disposable Medical - Surgical Items,NULL,NULL
119874,Electric Bike,3634,Motor Cycle,18022,Electric Scooter
119874,Electric Bike,3634,Motor Cycle,17990,Electric Vehicle
119874,Electric Bike,3634,Motor Cycle,17998,Electric Bus
119874,Electric Bike,3634,Motor Cycle,18006,Battery Operated
119874,Electric Bike,3634,Motor Cycle,18014,Electric Bike
119874,Electric Bike,3634,Motor Cycle,20753,electrical Vehicle
119892,Fuel Separator,12,Filter,NULL,NULL
119902,Nipper,804,Tool,NULL,NULL
119913,Electronic Bell,10072,Other Electronic Devices,NULL,NULL
119922,Drive Wheel,2270,Wheel,NULL,NULL
119950,Filter Plate,12,Filter,NULL,NULL
119954,Nylon String,946,Rope,NULL,NULL
119955,Slot Cutter,3869,Cutting Machine,NULL,NULL
119956,Inspection Tool,657,Lab Equipment,NULL,NULL
119962,Digital Hardness Tester,991,Testing Equipment,NULL,NULL
119963,Simultaneous Thermal Analyzer,4997,Analyser,NULL,NULL
119964,Milk Cream,3423,Milk Product,NULL,NULL
119966,SMD Rework station,10051,Welding Electrode and Stores,NULL,NULL
119985,Polyester Staple Fiber,551,Polyester,NULL,NULL
119990,Carbon Fabric,4408,Fabric,NULL,NULL
119999,Analog Meter,657,Lab Equipment,NULL,NULL
120000,Laser Welding Machine,10051,Welding Electrode and Stores,NULL,NULL
120016,Dining Set,3048,Table,NULL,NULL
120041,Hydraulic Boom,46,Crane,NULL,NULL
120042,Hydraulic Bucket,3907,Hydraulic System,NULL,NULL
120103,Shield Scrap,4977,Shield,NULL,NULL
120127,Gland Flange,2357,Gland Don/packings,NULL,NULL
120136,Barber Item,804,Tool,NULL,NULL
120142,Earthing Terminal,10059,Diversified Electrical Spares And Stores,NULL,NULL
120144,Bacteriological Treatment Plant,10107,Water Treatment Plant,NULL,NULL
120151,LPG System,255,Plant Machinery,NULL,NULL
120155,Digital Water Level Recorder,1181,Scientific Equipment,NULL,NULL
120160,Beverages Item,3296,Food And Beverage Items,NULL,NULL
120188,Elevation Repair,43,Civil Work,NULL,NULL
120204,Office Desk,3048,Table,NULL,NULL
120208,Biometric Access Control,3663,Surveillance System,NULL,NULL
120215,Central Divider,43,Civil Work,NULL,NULL
120226,Fryer,5964,Kitchen Equipment,NULL,NULL
120246,Test Bed,991,Testing Equipment,NULL,NULL
120248,Cash Register,10072,Other Electronic Devices,NULL,NULL
120250,Fly Killer Machine,6183,Mosquito Control Measures,NULL,NULL
120261,Adhesive Strip,205,Adhesive,NULL,NULL
120283,Steel Ring,5197,Ring,NULL,NULL
120294,Scanning Calorimeter,657,Lab Equipment,NULL,NULL
120314,Computer Workstation Repair,10011,Diversified Computer Hardware And Peripherals,NULL,NULL
120324,Wells,563,Well Work,NULL,NULL
120328,Ceramic Ware,1812,Sanitary Items,NULL,NULL
120336,Digital Printing Machine,10004,Printers,NULL,NULL
120338,Steel Union,4883,Fasteners,NULL,NULL
120341,Gas Sale,1439,Gases,NULL,NULL
120350,Pneumatic Fender,5067,Fender,NULL,NULL
120367,Alcohol Meter,657,Lab Equipment,NULL,NULL
120369,Meat Cutting Machine,3869,Cutting Machine,NULL,NULL
120379,Prototyping Machine,1181,Scientific Equipment,NULL,NULL
120399,Metal helide lamp,10039,Light and Bulb,NULL,NULL
120404,Fuel Bowser,3816,Tanker,NULL,NULL
120410,Water Container,490,Container,NULL,NULL
120420,Plastic Tie,10097,Plastic Product,NULL,NULL
120427,Platform Lift,822,Elevator,NULL,NULL
120433,Link road,518,Road,NULL,NULL
120446,Gasifier,10088,Heater,NULL,NULL
120462,Commuter,10067,Telecommunication Stores,NULL,NULL
120474,Translator,5071,Man Power,NULL,NULL
120485,Environmental  Work,533,Environmental Work,NULL,NULL
120492,Scrub Station,10083,Other Medical Diagnosis Equipments,NULL,NULL
120497,Iron Grating,4443,Meshes,NULL,NULL
120509,Cooler Box,2952,Cooler,NULL,NULL
120512,Manure Spreader,6178,Agricultural Equipment,NULL,NULL
120513,Trencher,6034,Construction Machinery,NULL,NULL
120553,UPVC Pipe Repair,411,Laying Pipe,NULL,NULL
120635,Handling Tool,804,Tool,NULL,NULL
120638,Pillowcase,6154,Textile Product,NULL,NULL
120650,Fuel Strainer,1720,Oil Filter,NULL,NULL
120663,Sampler,657,Lab Equipment,NULL,NULL
120675,Launch,2928,Ship,NULL,NULL
120693,Aluminium Tag,2728,Aluminium Items,NULL,NULL
120698,Gas Burner Repair,4252,Furnace,NULL,NULL
120730,Jetting Machine Spares,3817,Jetting Machine,NULL,NULL
120731,Conversion Kit,255,Plant Machinery,NULL,NULL
120733,Ion Pump,5,Pump,NULL,NULL
120736,Light Cure,427,Drug,NULL,NULL
120737,Bonding Agent,205,Adhesive,NULL,NULL
120739,Root Canal Sealer,10081,Dental Equipments and Stores,NULL,NULL
120750,Premises Required,1904,Property Lease,NULL,NULL
120752,Banner Stand,2637,Metal Products,NULL,NULL
120755,Roneo Machine Repair,2044,Printing Machinery,NULL,NULL
120756,Cable Fault Locator Repair,1181,Scientific Equipment,NULL,NULL
120759,Finger Scanner,3663,Surveillance System,NULL,NULL
120792,Coach Guidance Display Board,10072,Other Electronic Devices,NULL,NULL
120800,Welding Hand Screen,10051,Welding Electrode and Stores,NULL,NULL
120808,Telecommunication  Service,10067,Telecommunication Stores,NULL,NULL
120820,Duplicating Machine Repair,1012,Copier,NULL,NULL
120825,Bus Depot,130,Building,NULL,NULL
120827,Floating Aerator,10107,Water Treatment Plant,NULL,NULL
120828,Volume Booster,7,Valve,NULL,NULL
120848,Hand Set Scrap,804,Tool,NULL,NULL
120871,Test Rig Repair,991,Testing Equipment,NULL,NULL
120883,Baler,6178,Agricultural Equipment,NULL,NULL
120884,Kitchen Hood,3441,Chimney,NULL,NULL
120901,Watch & Ward,3513,Security Personnel,NULL,NULL
120920,Sports Training,5462,Training,NULL,NULL
120929,Filter Regulator,2223,Regulator,NULL,NULL
120930,Guide Bar,2387,Bar,NULL,NULL
120934,PCB Prototyping Machine,255,Plant Machinery,NULL,NULL
120951,Rapid sand filter,10107,Water Treatment Plant,NULL,NULL
120960,Liquid Scintillation Analyzer,4997,Analyser,NULL,NULL
120971,Abrasive Cloth,4021,Grinder,NULL,NULL
120992,Load Haul Dump Repair,4302,Loader,NULL,NULL
120994,Fire Tube,2647,Steel Tube,NULL,NULL
121009,Rectiformer Repair,44,Transformer,NULL,NULL
121015,Disposable Spoon,10097,Plastic Product,NULL,NULL
121024,Ear Protector,1275,Protection Kit,NULL,NULL
121037,Laboratory Kit,657,Lab Equipment,NULL,NULL
121038,Ship Engine,4254,Engine,NULL,NULL
121041,Wan Router,10008,Networking,NULL,NULL
121071,Suppressor,255,Plant Machinery,NULL,NULL
121081,Water Colour,47,Paint,NULL,NULL
121089,Laminar Flow Chamber,4561,Laminar Flow,NULL,NULL
121126,Shot Blasting Machine Spares,255,Plant Machinery,NULL,NULL
121133,Logging Service,1570,Transportation Work,NULL,NULL
121140,Magnifier,4608,Microscope,NULL,NULL
121144,Colander,5964,Kitchen Equipment,NULL,NULL
121170,Polyethylene Tube,456,Pipe- Plastic,NULL,NULL
121189,ACP Sheet,711,Metal Sheet,NULL,NULL
121193,Hand rotary duster,6178,Agricultural Equipment,NULL,NULL
121195,Liquid Argon,3840,Chemical,NULL,NULL
121233,Rain Water Harvesting Pit,2213,Tank,NULL,NULL
121266,Sewing Machine Repair,2467,Sewing Machine,NULL,NULL
121271,Dermatoscope,10083,Other Medical Diagnosis Equipments,NULL,NULL
121273,Ventilator Machine,10083,Other Medical Diagnosis Equipments,NULL,NULL
121276,Parafilm,4849,Plastic Film,NULL,NULL
121288,Correcting Pen,5921,Stationery,NULL,NULL
121297,Compact Storage System,798,Furniture,NULL,NULL
121304,Flat Panel Detector,10083,Other Medical Diagnosis Equipments,NULL,NULL
121334,Protocol Converter,96,Converter,NULL,NULL
